date,depth,tempC,tds,station
05/29/14,22,10.84,5670.2,96
05/29/14,23,10.61,5668.2,96
05/29/14,24,10.27,5672.8,96
05/29/14,25,9.99,5670.9,96
05/29/14,26,9.69,5677.4,96
05/29/14,27,9.47,5684.9,96
05/29/14,28,9.28,5688.6,96
05/29/14,29,9.11,5685.2,96
05/29/14,30,8.93,5691.7,96
05/29/14,31,8.78,5701.6,96
05/29/14,32,8.63,5699.0,96
05/29/14,33,8.44,5701.7,96
05/29/14,34,8.27,5702.7,96
05/29/14,35,8.07,5710.5,96
05/29/14,36,7.95,5708.0,96
05/29/14,37,7.80,5710.6,96
05/29/14,38,7.71,5716.6,96
05/29/14,39,7.66,5720.4,96
05/29/14,40,7.61,5721.3,96
05/29/14,41,7.54,5720.2,96
05/29/14,42,7.46,5723.3,96
05/29/14,43,7.38,5725.7,96
05/29/14,44,7.33,5728.1,96
05/29/14,45,7.27,5727.2,96
05/29/14,46,7.21,5730.1,96
05/29/14,47,7.19,5731.3,96
05/29/14,48,7.17,5731.4,96
05/29/14,49,7.15,5732.6,96
05/29/14,50,7.14,5733.3,96
05/29/14,51,7.13,5734.3,96
05/29/14,52,7.12,5734.9,96
05/29/14,53,7.10,5735.2,96
05/29/14,54,7.08,5736.2,96
05/29/14,55,7.06,5736.7,96
05/29/14,56,7.04,5737.7,96
05/29/14,57,7.03,5738.4,96
05/29/14,58,7.01,5738.9,96
05/29/14,59,6.99,5739.0,96
05/29/14,60,6.98,5739.6,96
05/29/14,61,6.97,5740.6,96
05/29/14,62,6.96,5741.1,96
05/29/14,63,6.95,5741.7,96
05/29/14,64,6.93,5741.9,96
05/29/14,65,6.92,5742.1,96
05/29/14,66,6.90,5742.9,96
05/29/14,67,6.89,5743.6,96
05/29/14,68,6.88,5744.0,96
05/29/14,69,6.87,5744.7,96
05/29/14,70,6.86,5744.8,96
05/29/14,71,6.83,5745.1,96
05/29/14,72,6.82,5746.0,96
05/29/14,73,6.81,5746.6,96
05/29/14,74,6.80,5746.8,96
05/29/14,75,6.80,5747.3,96
05/29/14,76,6.79,5747.5,96
05/29/14,77,6.79,5747.8,96
05/29/14,78,6.78,5748.0,96
05/29/14,79,6.78,5748.3,96
05/29/14,80,6.78,5748.5,96
05/29/14,81,6.78,5748.7,96
05/29/14,82,6.77,5749.0,96
05/29/14,83,6.77,5749.1,96
05/29/14,84,6.77,5749.3,96
05/29/14,85,6.77,5749.4,96
05/29/14,86,6.77,5749.7,96
05/29/14,87,6.77,5749.9,96
05/29/14,88,6.76,5750.0,96
05/29/14,89,6.76,5750.1,96
05/29/14,90,6.76,5750.4,96
05/29/14,91,6.76,5750.4,96
05/29/14,92,6.76,5750.5,96
05/29/14,93,6.77,5750.6,96
05/29/14,94,6.77,5750.5,96
05/29/14,95,6.77,5750.9,96
07/09/14,1,21.41,5653.3,96
07/09/14,2,21.38,5652.1,96
07/09/14,3,21.35,5654.7,96
07/09/14,4,21.32,5655.4,96
07/09/14,5,21.28,5656.5,96
07/09/14,6,21.20,5659.1,96
07/09/14,7,21.00,5663.2,96
07/09/14,8,20.59,5666.1,96
07/09/14,9,19.95,5654.5,96
07/09/14,10,19.23,5615.1,96
07/09/14,11,18.73,5636.4,96
07/09/14,12,18.36,5640.0,96
07/09/14,13,17.95,5629.1,96
07/09/14,14,17.56,5645.1,96
07/09/14,15,16.93,5675.1,96
07/09/14,16,15.78,5643.3,96
07/09/14,17,14.49,5613.5,96
07/09/14,18,13.13,5615.7,96
07/09/14,19,12.10,5621.2,96
07/09/14,20,11.58,5645.7,96
07/09/14,21,11.26,5654.5,96
07/09/14,22,10.92,5652.2,96
07/09/14,23,10.60,5659.2,96
07/09/14,24,10.37,5662.9,96
07/09/14,25,10.18,5668.8,96
07/09/14,26,9.95,5667.4,96
07/09/14,27,9.74,5671.8,96
07/09/14,28,9.59,5677.5,96
07/09/14,29,9.45,5683.6,96
07/09/14,30,9.30,5680.9,96
07/09/14,31,9.12,5686.4,96
07/09/14,32,8.95,5689.0,96
07/09/14,33,8.77,5693.1,96
07/09/14,34,8.62,5695.1,96
07/09/14,35,8.45,5699.7,96
07/09/14,36,8.29,5700.9,96
07/09/14,37,8.14,5703.9,96
07/09/14,38,8.02,5708.0,96
07/09/14,39,7.93,5709.7,96
07/09/14,40,7.82,5712.7,96
07/09/14,41,7.72,5714.7,96
07/09/14,42,7.66,5716.9,96
07/09/14,43,7.62,5719.1,96
07/09/14,44,7.58,5720.2,96
07/09/14,45,7.55,5721.3,96
07/09/14,46,7.51,5722.0,96
07/09/14,47,7.46,5723.4,96
07/09/14,48,7.42,5723.8,96
07/09/14,49,7.38,5726.1,96
07/09/14,50,7.35,5726.8,96
07/09/14,51,7.32,5727.8,96
07/09/14,52,7.30,5729.2,96
07/09/14,53,7.27,5730.5,96
07/09/14,54,7.24,5731.8,96
07/09/14,55,7.20,5731.6,96
07/09/14,56,7.17,5733.3,96
07/09/14,57,7.15,5734.5,96
07/09/14,58,7.12,5734.9,96
07/09/14,59,7.09,5736.0,96
07/09/14,60,7.07,5737.0,96
07/09/14,61,7.05,5737.5,96
07/09/14,62,7.04,5738.1,96
07/09/14,63,7.03,5738.6,96
07/09/14,64,7.01,5739.2,96
07/09/14,65,7.00,5739.9,96
07/09/14,66,6.97,5740.9,96
07/09/14,67,6.95,5741.7,96
07/09/14,68,6.93,5742.1,96
07/09/14,69,6.92,5742.4,96
07/09/14,70,6.91,5742.7,96
07/09/14,71,6.90,5743.4,96
07/09/14,72,6.88,5743.9,96
07/09/14,73,6.87,5744.3,96
07/09/14,74,6.86,5745.1,96
07/09/14,75,6.84,5745.4,96
07/09/14,76,6.82,5746.3,96
07/09/14,77,6.81,5746.6,96
07/09/14,78,6.80,5747.5,96
07/09/14,79,6.79,5747.5,96
07/09/14,80,6.78,5748.1,96
07/09/14,81,6.78,5748.4,96
07/09/14,82,6.77,5748.8,96
07/09/14,83,6.77,5749.1,96
07/09/14,84,6.77,5749.3,96
07/09/14,85,6.77,5750.0,96
07/09/14,86,6.77,5750.2,96
07/09/14,87,6.77,5750.4,96
07/09/14,88,6.76,5750.6,96
07/09/14,89,6.76,5750.7,96
07/09/14,90,6.76,5750.9,96
07/09/14,91,6.76,5751.1,96
07/09/14,92,6.76,5751.3,96
07/09/14,93,6.76,5751.5,96
07/09/14,94,6.76,5751.7,96
08/07/14,1,22.97,5684.6,96
08/07/14,2,22.88,5683.6,96
08/07/14,3,22.77,5679.7,96
08/07/14,4,22.72,5681.2,96
08/07/14,5,22.68,5682.9,96
08/07/14,6,22.64,5684.8,96
08/07/14,7,22.56,5688.5,96
08/07/14,8,22.42,5688.8,96
08/07/14,9,22.10,5703.2,96
08/07/14,10,21.45,5697.3,96
08/07/14,11,20.45,5647.5,96
08/07/14,12,19.28,5649.8,96
08/07/14,13,18.27,5628.1,96
08/07/14,14,17.12,5636.0,96
08/07/14,15,15.98,5637.9,96
08/07/14,16,14.97,5611.4,96
08/07/14,17,13.92,5617.7,96
08/07/14,18,13.16,5639.3,96
08/07/14,19,12.43,5631.8,96
08/07/14,20,11.80,5639.5,96
08/07/14,21,11.33,5648.6,96
08/07/14,22,10.94,5645.7,96
08/07/14,23,10.57,5650.1,96
08/07/14,24,10.30,5656.2,96
08/07/14,25,10.11,5664.5,96
08/07/14,26,9.92,5674.6,96
08/07/14,27,9.75,5671.7,96
08/07/14,28,9.54,5674.4,96
08/07/14,29,9.34,5681.4,96
08/07/14,30,9.15,5682.4,96
08/07/14,31,9.00,5684.6,96
08/07/14,32,8.87,5686.4,96
08/07/14,33,8.73,5689.9,96
08/07/14,34,8.61,5695.2,96
08/07/14,35,8.48,5696.8,96
08/07/14,36,8.34,5698.7,96
08/07/14,37,8.23,5702.4,96
08/07/14,38,8.14,5704.5,96
08/07/14,39,8.05,5705.1,96
08/07/14,40,7.95,5708.5,96
08/07/14,41,7.88,5711.3,96
08/07/14,42,7.81,5712.8,96
08/07/14,43,7.74,5715.3,96
08/07/14,44,7.67,5716.6,96
08/07/14,45,7.61,5718.6,96
08/07/14,46,7.56,5719.8,96
08/07/14,47,7.51,5721.6,96
08/07/14,48,7.48,5722.8,96
08/07/14,49,7.45,5724.5,96
08/07/14,50,7.41,5724.7,96
08/07/14,51,7.38,5726.2,96
08/07/14,52,7.35,5727.4,96
08/07/14,53,7.32,5728.5,96
08/07/14,54,7.29,5729.2,96
08/07/14,55,7.25,5730.4,96
08/07/14,56,7.22,5731.3,96
08/07/14,57,7.20,5731.8,96
08/07/14,58,7.17,5733.1,96
08/07/14,59,7.16,5734.8,96
08/07/14,60,7.15,5735.3,96
08/07/14,61,7.14,5736.3,96
08/07/14,62,7.11,5736.7,96
08/07/14,63,7.08,5737.5,96
08/07/14,64,7.05,5738.1,96
08/07/14,65,7.03,5738.8,96
08/07/14,66,7.01,5739.5,96
08/07/14,67,7.00,5741.2,96
08/07/14,68,6.99,5741.4,96
08/07/14,69,6.96,5741.7,96
08/07/14,70,6.94,5742.0,96
08/07/14,71,6.91,5742.6,96
08/07/14,72,6.90,5743.6,96
08/07/14,73,6.88,5744.3,96
08/07/14,74,6.87,5744.8,96
08/07/14,75,6.85,5745.3,96
08/07/14,76,6.84,5746.0,96
08/07/14,77,6.83,5746.4,96
08/07/14,78,6.81,5747.3,96
08/07/14,79,6.81,5747.6,96
08/07/14,80,6.80,5748.0,96
08/07/14,81,6.80,5748.4,96
08/07/14,82,6.79,5748.7,96
08/07/14,83,6.79,5749.0,96
08/07/14,84,6.79,5749.3,96
08/07/14,85,6.78,5749.6,96
08/07/14,86,6.78,5749.7,96
08/07/14,87,6.77,5749.8,96
08/07/14,88,6.77,5750.3,96
08/07/14,89,6.77,5750.5,96
08/07/14,90,6.77,5751.0,96
08/07/14,91,6.77,5751.3,96
08/07/14,92,6.76,5751.5,96
08/07/14,93,6.76,5751.6,96
08/07/14,94,6.76,5751.8,96
08/07/14,95,6.68,5752.8,96
08/07/14,95,6.68,5752.8,96
08/07/14,96,6.76,5752.1,96
08/07/14,98,6.77,5752.3,96
09/15/14,1,21.58,5734.9,96
09/15/14,2,21.55,5735.5,96
09/15/14,3,21.53,5735.5,96
09/15/14,4,21.52,5735.5,96
09/15/14,5,21.51,5735.9,96
09/15/14,6,21.50,5735.7,96
09/15/14,7,21.48,5735.9,96
09/15/14,8,21.47,5733.2,96
09/15/14,9,21.46,5735.5,96
09/15/14,10,21.45,5735.5,96
09/15/14,11,21.44,5734.8,96
09/15/14,12,21.42,5734.4,96
09/15/14,13,21.37,5734.7,96
09/15/14,14,21.15,5739.9,96
09/15/14,15,20.62,5733.6,96
09/15/14,16,19.47,5749.1,96
09/15/14,17,17.69,5651.2,96
09/15/14,18,15.67,5623.0,96
09/15/14,19,14.36,5628.4,96
09/15/14,20,13.28,5629.9,96
09/15/14,21,12.53,5645.7,96
09/15/14,22,11.92,5649.5,96
09/15/14,23,11.38,5655.7,96
09/15/14,24,10.96,5660.1,96
09/15/14,25,10.54,5665.3,96
09/15/14,26,10.20,5675.2,96
09/15/14,27,9.93,5677.6,96
09/15/14,28,9.66,5680.0,96
09/15/14,29,9.42,5683.9,96
09/15/14,30,9.23,5690.0,96
09/15/14,31,9.07,5695.4,96
09/15/14,32,8.92,5696.7,96
09/15/14,33,8.75,5698.5,96
09/15/14,34,8.60,5702.9,96
09/15/14,35,8.46,5703.7,96
09/15/14,36,8.33,5707.8,96
09/15/14,37,8.21,5709.9,96
09/15/14,38,8.11,5711.7,96
09/15/14,39,8.01,5714.3,96
09/15/14,40,7.92,5715.6,96
09/15/14,41,7.83,5718.2,96
09/15/14,42,7.75,5719.9,96
09/15/14,43,7.67,5722.5,96
09/15/14,44,7.61,5723.8,96
09/15/14,45,7.56,5725.6,96
09/15/14,46,7.51,5725.9,96
09/15/14,47,7.47,5727.5,96
09/15/14,48,7.43,5728.5,96
09/15/14,49,7.39,5729.3,96
09/15/14,50,7.35,5730.5,96
09/15/14,51,7.31,5731.4,96
09/15/14,52,7.28,5732.1,96
09/15/14,53,7.26,5733.1,96
09/15/14,54,7.23,5734.2,96
09/15/14,55,7.20,5735.7,96
09/15/14,56,7.18,5736.0,96
09/15/14,57,7.15,5736.6,96
09/15/14,58,7.11,5737.6,96
09/15/14,59,7.08,5738.2,96
09/15/14,60,7.06,5739.0,96
09/15/14,61,7.04,5739.6,96
09/15/14,62,7.02,5740.4,96
09/15/14,63,7.00,5740.8,96
09/15/14,64,6.99,5741.6,96
09/15/14,65,6.97,5742.1,96
09/15/14,66,6.95,5742.4,96
09/15/14,67,6.93,5743.2,96
09/15/14,68,6.92,5743.6,96
09/15/14,69,6.91,5744.2,96
09/15/14,70,6.90,5744.7,96
09/15/14,71,6.89,5745.1,96
09/15/14,72,6.89,5745.7,96
09/15/14,73,6.88,5745.7,96
09/15/14,74,6.86,5746.1,96
09/15/14,75,6.85,5746.5,96
09/15/14,76,6.84,5747.0,96
09/15/14,77,6.83,5747.4,96
09/15/14,78,6.83,5747.9,96
09/15/14,79,6.82,5748.2,96
09/15/14,80,6.81,5748.6,96
09/15/14,81,6.80,5748.9,96
09/15/14,82,6.80,5749.2,96
09/15/14,83,6.79,5749.5,96
09/15/14,84,6.79,5749.9,96
09/15/14,85,6.79,5750.3,96
09/15/14,86,6.78,5750.4,96
09/15/14,87,6.78,5750.8,96
09/15/14,88,6.78,5751.1,96
09/15/14,89,6.78,5751.1,96
09/15/14,90,6.78,5751.3,96
09/15/14,91,6.78,5751.6,96
09/15/14,92,6.78,5751.7,96
09/15/14,93,6.78,5752.0,96
09/15/14,94,6.78,5752.3,96
09/15/14,95,6.78,5751.8,96
09/15/14,96,6.79,5751.8,96
09/15/14,97,6.78,5752.5,96
01/06/15,1,8.14,5784.9,96
01/06/15,2,8.13,5785.1,96
01/06/15,3,8.13,5785.1,96
01/06/15,4,8.13,5785.3,96
01/06/15,5,8.13,5785.2,96
01/06/15,6,8.13,5785.2,96
01/06/15,7,8.13,5785.5,96
01/06/15,8,8.13,5785.5,96
01/06/15,9,8.13,5785.3,96
01/06/15,10,8.13,5785.6,96
01/06/15,11,8.13,5786.2,96
01/06/15,12,8.13,5786.3,96
01/06/15,13,8.13,5786.6,96
01/06/15,14,8.13,5786.3,96
01/06/15,15,8.13,5786.1,96
01/06/15,16,8.13,5786.3,96
01/06/15,17,8.13,5786.6,96
01/06/15,18,8.13,5786.8,96
01/06/15,19,8.13,5786.6,96
01/06/15,20,8.14,5787.4,96
01/06/15,21,8.14,5787.8,96
01/06/15,22,8.14,5787.9,96
01/06/15,23,8.14,5788.2,96
01/06/15,24,8.14,5788.2,96
01/06/15,25,8.14,5788.2,96
01/06/15,26,8.14,5787.9,96
01/06/15,27,8.13,5787.9,96
01/06/15,28,8.13,5787.9,96
01/06/15,29,8.13,5788.1,96
01/06/15,30,8.13,5787.9,96
01/06/15,31,8.13,5787.5,96
01/06/15,32,8.13,5787.8,96
01/06/15,33,8.13,5788.1,96
01/06/15,34,8.13,5788.8,96
01/06/15,35,8.13,5788.3,96
01/06/15,36,8.13,5788.4,96
01/06/15,37,8.13,5788.3,96
01/06/15,38,8.13,5788.5,96
01/06/15,39,8.13,5788.8,96
01/06/15,40,8.13,5788.9,96
01/06/15,41,8.13,5788.9,96
01/06/15,42,8.13,5788.8,96
01/06/15,43,8.13,5788.8,96
01/06/15,44,8.12,5788.7,96
01/06/15,45,8.12,5788.9,96
01/06/15,46,8.12,5789.0,96
01/06/15,47,8.12,5789.2,96
01/06/15,48,8.12,5789.2,96
01/06/15,49,8.13,5789.8,96
01/06/15,50,8.13,5790.4,96
01/06/15,51,8.13,5791.6,96
01/06/15,52,8.14,5791.2,96
01/06/15,53,8.14,5791.9,96
01/06/15,54,8.14,5792.5,96
01/06/15,55,8.15,5793.1,96
01/06/15,56,8.15,5793.1,96
01/06/15,57,8.15,5793.7,96
01/06/15,58,8.15,5794.0,96
01/06/15,59,8.14,5794.1,96
01/06/15,60,8.14,5794.1,96
01/06/15,61,8.14,5794.1,96
01/06/15,62,8.14,5794.2,96
01/06/15,63,8.14,5794.8,96
01/06/15,64,8.14,5795.4,96
01/06/15,65,8.14,5795.6,96
01/06/15,66,8.14,5795.9,96
01/06/15,67,8.14,5796.6,96
01/06/15,68,8.15,5797.2,96
01/06/15,69,8.15,5797.9,96
01/06/15,70,8.15,5798.4,96
01/06/15,71,8.15,5799.0,96
01/06/15,72,8.15,5799.6,96
01/06/15,73,8.14,5799.7,96
01/06/15,74,8.14,5799.5,96
01/06/15,75,8.13,5799.4,96
01/06/15,76,8.12,5798.4,96
01/06/15,77,8.10,5797.5,96
01/06/15,78,8.09,5797.6,96
01/06/15,79,8.04,5797.7,96
01/06/15,80,7.96,5793.7,96
01/06/15,81,7.88,5783.9,96
01/06/15,82,7.78,5776.2,96
01/06/15,83,7.66,5772.1,96
01/06/15,84,7.53,5765.0,96
01/06/15,85,7.42,5752.9,96
01/06/15,86,7.33,5754.4,96
01/06/15,87,7.29,5753.8,96
01/06/15,88,7.25,5750.4,96
01/06/15,89,7.23,5748.6,96
01/06/15,90,7.22,5748.8,96
01/06/15,91,7.22,5749.6,96
01/06/15,92,7.25,5752.2,96
01/06/15,93,7.26,5756.7,96
01/06/15,94,7.28,5759.3,96
02/18/15,1,8.78,5774.6,96
02/18/15,2,8.74,5776.2,96
02/18/15,3,8.69,5776.1,96
02/18/15,4,8.61,5777.1,96
02/18/15,5,8.51,5779.5,96
02/18/15,6,8.40,5780.7,96
02/18/15,7,8.28,5782.4,96
02/18/15,8,8.19,5784.4,96
02/18/15,9,8.13,5786.6,96
02/18/15,10,8.09,5786.7,96
02/18/15,11,8.03,5788.5,96
02/18/15,12,8.00,5790.5,96
02/18/15,13,7.98,5790.2,96
02/18/15,14,7.96,5790.9,96
02/18/15,15,7.94,5791.7,96
02/18/15,16,7.94,5791.9,96
02/18/15,17,7.93,5792.4,96
02/18/15,18,7.93,5792.7,96
02/18/15,19,7.92,5793.0,96
02/18/15,20,7.91,5792.8,96
02/18/15,21,7.90,5793.4,96
02/18/15,22,7.89,5793.7,96
02/18/15,23,7.89,5794.0,96
02/18/15,24,7.89,5794.1,96
02/18/15,25,7.89,5794.2,96
02/18/15,26,7.88,5794.6,96
02/18/15,27,7.88,5794.7,96
02/18/15,28,7.88,5794.8,96
02/18/15,29,7.87,5795.0,96
02/18/15,30,7.87,5795.2,96
02/18/15,31,7.87,5795.4,96
02/18/15,32,7.87,5795.5,96
02/18/15,33,7.87,5795.6,96
02/18/15,34,7.87,5795.8,96
02/18/15,35,7.87,5796.0,96
02/18/15,36,7.87,5796.0,96
02/18/15,37,7.86,5796.2,96
02/18/15,38,7.86,5796.3,96
02/18/15,39,7.86,5796.4,96
02/18/15,40,7.86,5796.6,96
02/18/15,41,7.86,5796.9,96
02/18/15,42,7.86,5797.0,96
02/18/15,43,7.86,5797.1,96
02/18/15,44,7.86,5797.3,96
02/18/15,45,7.86,5797.4,96
02/18/15,46,7.86,5797.5,96
02/18/15,47,7.86,5797.7,96
02/18/15,48,7.86,5797.8,96
02/18/15,49,7.85,5797.9,96
02/18/15,50,7.85,5798.0,96
02/18/15,51,7.85,5798.2,96
02/18/15,52,7.85,5798.2,96
02/18/15,53,7.85,5798.4,96
02/18/15,54,7.85,5798.5,96
02/18/15,55,7.85,5798.6,96
02/18/15,56,7.85,5798.7,96
02/18/15,57,7.85,5798.9,96
02/18/15,58,7.85,5799.0,96
02/18/15,59,7.85,5799.1,96
02/18/15,60,7.85,5799.2,96
02/18/15,61,7.85,5799.3,96
02/18/15,62,7.85,5799.5,96
02/18/15,63,7.85,5799.5,96
02/18/15,64,7.84,5799.6,96
02/18/15,65,7.84,5799.7,96
02/18/15,66,7.84,5799.9,96
02/18/15,67,7.84,5800.0,96
02/18/15,68,7.84,5800.1,96
02/18/15,69,7.84,5800.2,96
02/18/15,70,7.84,5800.3,96
02/18/15,71,7.84,5800.4,96
02/18/15,72,7.84,5800.5,96
02/18/15,73,7.84,5800.6,96
02/18/15,74,7.84,5800.7,96
02/18/15,75,7.84,5800.8,96
02/18/15,76,7.84,5800.9,96
02/18/15,77,7.84,5801.0,96
02/18/15,78,7.84,5801.0,96
02/18/15,79,7.84,5801.1,96
02/18/15,80,7.84,5801.1,96
02/18/15,81,7.83,5801.4,96
02/18/15,82,7.83,5801.5,96
02/18/15,83,7.83,5801.6,96
02/18/15,84,7.83,5801.8,96
02/18/15,85,7.83,5801.9,96
02/18/15,86,7.83,5802.1,96
02/18/15,87,7.83,5802.3,96
02/18/15,88,7.83,5802.4,96
02/18/15,89,7.82,5802.6,96
02/18/15,90,7.82,5802.8,96
02/18/15,91,7.82,5802.9,96
02/18/15,92,7.82,5803.0,96
02/18/15,93,7.82,5803.1,96
02/18/15,94,7.82,5803.3,96
02/18/15,95,7.82,5803.4,96
03/09/15,1,9.01,5769.9,96
03/09/15,2,8.92,5773.8,96
03/09/15,3,8.82,5776.3,96
03/09/15,4,8.68,5780.6,96
03/09/15,5,8.58,5777.5,96
03/09/15,6,8.44,5772.1,96
03/09/15,7,8.28,5780.3,96
03/09/15,8,8.20,5784.0,96
03/09/15,9,8.16,5786.2,96
03/09/15,10,8.13,5786.9,96
03/09/15,11,8.09,5787.3,96
03/09/15,12,8.05,5788.5,96
03/09/15,13,8.02,5789.5,96
03/09/15,14,7.98,5789.8,96
03/09/15,15,7.96,5790.6,96
03/09/15,16,7.94,5791.6,96
03/09/15,17,7.93,5792.3,96
03/09/15,18,7.92,5792.4,96
03/09/15,19,7.91,5792.8,96
03/09/15,20,7.91,5793.1,96
03/09/15,21,7.91,5793.2,96
03/09/15,22,7.90,5793.4,96
03/09/15,23,7.90,5793.6,96
03/09/15,24,7.89,5793.7,96
03/09/15,25,7.89,5794.0,96
03/09/15,26,7.89,5794.2,96
03/09/15,27,7.89,5794.4,96
03/09/15,28,7.89,5794.6,96
03/09/15,29,7.88,5794.8,96
03/09/15,30,7.88,5795.0,96
03/09/15,31,7.88,5795.1,96
03/09/15,32,7.88,5795.3,96
03/09/15,33,7.87,5795.4,96
03/09/15,34,7.87,5795.7,96
03/09/15,35,7.87,5795.8,96
03/09/15,36,7.87,5796.0,96
03/09/15,37,7.87,5796.1,96
03/09/15,38,7.86,5796.2,96
03/09/15,39,7.86,5796.4,96
03/09/15,40,7.86,5796.6,96
03/09/15,41,7.86,5796.7,96
03/09/15,42,7.86,5796.8,96
03/09/15,43,7.86,5796.9,96
03/09/15,44,7.86,5797.1,96
03/09/15,45,7.85,5797.2,96
03/09/15,46,7.85,5797.3,96
03/09/15,47,7.85,5797.4,96
03/09/15,48,7.85,5797.6,96
03/09/15,49,7.85,5797.7,96
03/09/15,50,7.85,5797.9,96
03/09/15,51,7.85,5798.0,96
03/09/15,52,7.85,5798.2,96
03/09/15,53,7.85,5798.3,96
03/09/15,54,7.85,5798.4,96
03/09/15,55,7.85,5798.6,96
03/09/15,56,7.85,5798.6,96
03/09/15,57,7.85,5798.7,96
03/09/15,58,7.85,5798.8,96
03/09/15,59,7.85,5799.0,96
03/09/15,60,7.85,5799.2,96
03/09/15,61,7.84,5799.5,96
03/09/15,62,7.84,5799.7,96
03/09/15,63,7.83,5799.9,96
03/09/15,64,7.83,5800.3,96
03/09/15,65,7.83,5800.5,96
03/09/15,66,7.83,5800.6,96
03/09/15,67,7.82,5800.8,96
03/09/15,68,7.82,5801.0,96
03/09/15,69,7.82,5801.1,96
03/09/15,70,7.82,5801.3,96
03/09/15,71,7.82,5801.5,96
03/09/15,72,7.82,5801.5,96
03/09/15,73,7.82,5801.7,96
03/09/15,74,7.82,5801.8,96
03/09/15,75,7.82,5801.9,96
03/09/15,76,7.82,5802.2,96
03/09/15,77,7.82,5802.3,96
03/09/15,78,7.81,5802.5,96
03/09/15,79,7.81,5802.6,96
03/09/15,80,7.81,5802.8,96
03/09/15,81,7.81,5803.0,96
03/09/15,82,7.81,5803.2,96
03/09/15,83,7.81,5803.3,96
03/09/15,84,7.80,5803.5,96
03/09/15,85,7.80,5803.6,96
03/09/15,86,7.80,5803.8,96
03/09/15,87,7.80,5803.9,96
03/09/15,88,7.79,5804.1,96
03/09/15,89,7.79,5804.3,96
03/09/15,90,7.79,5804.5,96
03/09/15,91,7.78,5804.7,96
03/09/15,92,7.78,5804.8,96
03/09/15,93,7.77,5805.2,96
03/09/15,94,7.77,5805.7,96
03/09/15,95,7.77,5806.2,96
04/20/15,1,11.70,5744.4,96
04/20/15,2,11.40,5742.1,96
04/20/15,3,11.00,5731.9,96
04/20/15,4,10.69,5744.3,96
04/20/15,5,10.53,5746.5,96
04/20/15,6,10.42,5750.7,96
04/20/15,7,10.33,5751.9,96
04/20/15,8,10.25,5753.6,96
04/20/15,9,10.18,5757.2,96
04/20/15,10,10.09,5757.6,96
04/20/15,11,10.01,5756.8,96
04/20/15,12,9.92,5758.4,96
04/20/15,13,9.87,5759.5,96
04/20/15,14,9.83,5760.0,96
04/20/15,15,9.78,5761.5,96
04/20/15,16,9.73,5762.2,96
04/20/15,17,9.67,5763.6,96
04/20/15,18,9.61,5764.9,96
04/20/15,19,9.56,5766.3,96
04/20/15,20,9.51,5766.3,96
04/20/15,21,9.44,5766.0,96
04/20/15,22,9.39,5766.9,96
04/20/15,23,9.35,5767.7,96
04/20/15,24,9.31,5768.8,96
04/20/15,25,9.23,5770.6,96
04/20/15,26,9.07,5771.8,96
04/20/15,27,8.87,5772.3,96
04/20/15,28,8.74,5777.7,96
04/20/15,29,8.63,5778.5,96
04/20/15,30,8.49,5776.9,96
04/20/15,31,8.40,5779.2,96
04/20/15,32,8.35,5780.8,96
04/20/15,33,8.31,5782.5,96
04/20/15,34,8.25,5783.2,96
04/20/15,35,8.19,5784.2,96
04/20/15,36,8.13,5785.4,96
04/20/15,37,8.10,5786.6,96
04/20/15,38,8.07,5787.9,96
04/20/15,39,8.04,5788.3,96
04/20/15,40,8.00,5789.6,96
04/20/15,41,7.98,5790.0,96
04/20/15,42,7.96,5790.8,96
04/20/15,43,7.95,5792.0,96
04/20/15,44,7.93,5792.1,96
04/20/15,45,7.92,5792.9,96
04/20/15,46,7.91,5793.3,96
04/20/15,47,7.90,5793.9,96
04/20/15,48,7.89,5794.6,96
04/20/15,49,7.89,5794.9,96
04/20/15,50,7.88,5795.1,96
04/20/15,51,7.87,5795.5,96
04/20/15,52,7.86,5796.2,96
04/20/15,53,7.86,5796.9,96
04/20/15,54,7.85,5797.2,96
04/20/15,55,7.85,5797.4,96
04/20/15,56,7.85,5797.7,96
04/20/15,57,7.85,5797.7,96
04/20/15,58,7.84,5798.1,96
04/20/15,59,7.84,5798.3,96
04/20/15,60,7.83,5798.5,96
04/20/15,61,7.83,5799.0,96
04/20/15,62,7.82,5799.1,96
04/20/15,63,7.82,5799.6,96
04/20/15,64,7.81,5800.0,96
04/20/15,65,7.81,5800.3,96
04/20/15,66,7.81,5800.7,96
04/20/15,67,7.80,5801.0,96
04/20/15,68,7.80,5801.1,96
04/20/15,69,7.80,5801.4,96
04/20/15,70,7.79,5801.6,96
04/20/15,71,7.79,5801.9,96
04/20/15,72,7.79,5802.1,96
04/20/15,73,7.78,5802.4,96
04/20/15,74,7.78,5802.7,96
04/20/15,75,7.77,5802.9,96
04/20/15,76,7.77,5803.2,96
04/20/15,77,7.77,5803.6,96
04/20/15,78,7.76,5803.8,96
04/20/15,79,7.76,5804.1,96
04/20/15,80,7.76,5804.2,96
04/20/15,81,7.76,5804.6,96
04/20/15,82,7.75,5804.7,96
04/20/15,83,7.75,5804.9,96
04/20/15,84,7.75,5805.2,96
04/20/15,85,7.75,5805.4,96
04/20/15,86,7.74,5805.7,96
04/20/15,87,7.74,5806.1,96
04/20/15,88,7.74,5806.3,96
04/20/15,89,7.73,5806.5,96
